id,summary,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,street,neighbourhood_cleansed,city,state,zipcode,market,smart_location,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
6513924,Nice unit located within walking distance of charming Roslindale Village and very easy access to public transportation for getting into Downtown Boston.   Message me if interested.,2014-06-04,within a few hours,95.0,100.0,f,Roslindale,1,"['email', 'phone', 'reviews', 'kba']",t,t,"Hyde Park Avenue, Boston, MA 02131, United States",Roslindale,Boston,MA,02131,Boston,"Boston, MA",42.284561507299415,-71.11972634316602,t,Condominium,Private room,1,1.0,1.0,1.0,Real Bed,"{TV,""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,Hangers,Iron,""Laptop Friendly Workspace""}",55.0,1,0.0,1,4,0,0,0,129,30,2015-05-31,2016-08-31,92.0,10.0,9.0,10.0,10.0,9.0,9.0,f,f,flexible,f,f,1,1.93
7093109,"New totally renovated 2 bedroom apt located 30 minutes aproximately from Downtown Boston. Apt its bright and spacious. The Apartment it's private and it is located on a 2nd floor, it will not be shared with anybody.  The living space is 1180 Sq ft. I don't live in the blding, but my mother does. The apartment has all the amenities that you might need. Iron board, toaster, coffee maker, dishwasher, blow dryer. Also it has everything you need to cook your own favorite food.",2015-06-30,within an hour,100.0,100.0,f,Roslindale,1,"['email', 'phone', 'reviews', 'kba']",t,t,"Hyde Park Avenue, Boston, MA 02131, United States",Roslindale,Boston,MA,02131,Boston,"Boston, MA",42.276968619499286,-71.11775586431584,t,Apartment,Entire home/apt,6,1.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}",200.0,4,20.0,2,1125,21,48,78,353,2,2016-04-03,2016-05-31,100.0,10.0,10.0,10.0,10.0,9.0,10.0,f,t,strict,f,f,1,0.38
7086825,"A handsome colonial house set on a tranquil side street. Fully furnished with spacious rooms. Easy commute to Downtown with nearest bus stop only a 5 minute walk away. Near restaurants, grocery and shopping arcade. Laundry and WiFi available.",2015-05-30,within a day,100.0,100.0,t,Roslindale,3,"['email', 'phone', 'reviews', 'kba']",t,t,"Brook Street, Boston, MA 02131, United States",Roslindale,Boston,MA,02131,Boston,"Boston, MA",42.28228162657036,-71.11681747458199,t,House,Private room,1,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",49.0,1,10.0,5,1125,0,20,50,325,10,2015-07-19,2016-06-26,98.0,9.0,9.0,10.0,10.0,9.0,10.0,f,f,strict,f,f,3,0.72
1861070,"This home has been featured in several magazines.  Filled with quirky collections, antiques, one adult and one pug named Rita Rose.  Guests will stay in small second floor room with a view to the tree tops.  We have a shared full bath and one half bath.",2013-09-16,within a few hours,100.0,71.0,f,Roslindale,1,"['email', 'phone', 'reviews']",t,f,"Granada Avenue, Boston, MA 02131, United States",Roslindale,Boston,MA,02131,Boston,"Boston, MA",42.276912922929995,-71.12823284429416,t,House,Private room,1,1.5,1.0,1.0,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Washer,Dryer}",75.0,1,0.0,1,1125,27,57,87,362,17,2014-04-22,2016-06-25,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,0.59
4283698,"This is a fantastic, newly updated space.  Large, living room with futon couch/bed, and spacious bedroom with queen bed.  Updated bathroom, fixtures, and appliances.  Third floor of a home, private entrance.  Off-street parking & on-street parking.",2011-01-02,within an hour,100.0,95.0,f,Roslindale,2,"['email', 'phone', 'reviews', 'jumio']",t,t,"Fletcher Street, Boston, MA 02131, United States",Roslindale,Boston,MA,02131,Boston,"Boston, MA",42.28967076428995,-71.13728640869121,t,House,Entire home/apt,4,1.0,1.0,2.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Hangers,""Laptop Friendly Workspace""}",110.0,2,20.0,3,1125,7,16,25,300,55,2014-10-11,2016-09-02,87.0,9.0,9.0,10.0,10.0,9.0,9.0,f,f,strict,f,f,1,2.36
8548176,"Lots of room for 3 couples or a family.  3 bedrooms (only 1 bathroom) Walk to Roslindale Square- the new hip area of Boston. Easy access to downtown from the Rosi train station. Free parking in my driveway. Quiet, safe and convenient location. Free off street parking, yard and wifi. I have another house 3 blocks away that sleeps 9 people  (airbnb/rooms/492205 and small studio for 3 people (airbnb.com/rooms/(PHONE NUMBER HIDDEN)) if you have a large group. Both priced separetely.",2013-05-25,within an hour,98.0,96.0,f,Roslindale,5,"['email', 'phone', 'reviews', 'jumio', 'kba']",t,t,"Kittredge Street, Boston, MA 02131, United States",Roslindale,Boston,MA,02131,Boston,"Boston, MA",42.27917609759368,-71.13277179664853,t,House,Entire home/apt,16,1.0,3.0,5.0,Real Bed,"{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",125.0,1,25.0,1,1125,26,51,81,351,24,2015-09-27,2016-08-23,91.0,10.0,10.0,10.0,10.0,9.0,9.0,f,f,strict,f,f,3,2.07
4922204,"Roslindale is the new hip section of Boston and this house was just fully renovated. It is a 5 minute walk to ""Rosi Square"" where you can get the commuter rail into downtown Boston. If you drive, it is 7.9 miles to downtown Boston. Quiet, safe and private location. Separate studio apt in basement (airbnb.com/rooms/(PHONE NUMBER HIDDEN))  available for 3 people if you have big group and another house  3 blocks away holds 9 people (airbnb.com/rooms/(PHONE NUMBER HIDDEN))  Both separate cost.",2013-05-25,within an hour,98.0,96.0,f,Roslindale,5,"['email', 'phone', 'reviews', 'jumio', 'kba']",t,t,"Kittredge St, Roslindale, Boston, MA 02131, United States",Roslindale,"Roslindale, Boston",MA,02131,Boston,"Roslindale, Boston, MA",42.28214228250037,-71.12904915306451,t,House,Entire home/apt,16,2.5,3.0,7.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",200.0,1,25.0,1,1125,18,38,68,343,82,2015-02-16,2016-08-22,95.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,strict,f,f,3,4.32
4085362,"We used to be called Sub""urban"" Vacationing.  What do you think of our new name?  We can accommodate guests who are gluten-free, vegan, and/or vegetarian. Rest comfortably and enjoy beautiful vistas of Boston's skyline from our beautifully maintained grand two family home.  Feast on a delicious continental breakfast each morning.  We live in a quiet neighborhood and a mere 4 minute walk to the bus.  On street parking.  Snuggle in a great bed that sleeps two.",2012-08-05,within a few hours,100.0,100.0,t,Roslindale,2,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,"Cornell Street, Boston, MA 02131, United States",Roslindale,Boston,MA,02131,Boston,"Boston, MA",42.281748516890026,-71.14031783726143,t,House,Private room,2,2.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",75.0,1,15.0,1,1125,26,56,86,361,20,2014-10-19,2016-09-04,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,t,t,2,0.87
3755609,"Lovely & Gracious Victorian room offers the beauty of the countryside and convenient proximity to downtown Boston (20 minutes) in a very quiet, trendy, diverse & safe neighborhood. Sunny, big, very clean, Internet, and a nice desk to work or write.  ",2014-07-31,within a few hours,100.0,100.0,f,Roslindale,1,"['email', 'phone', 'reviews', 'kba']",t,t,"Metropolitan Avenue, Boston, MA 02131, United States",Roslindale,Boston,MA,02131,Boston,"Boston, MA",42.275637199479654,-71.12480041713683,t,House,Private room,1,1.0,1.0,1.0,Real Bed,"{""Family/Kid Friendly"",""translation missing: en.hosting_amenity_49""}",78.0,1,0.0,3,1125,4,34,64,339,21,2014-09-16,2016-08-07,95.0,9.0,9.0,10.0,10.0,9.0,9.0,f,t,flexible,f,f,1,0.87
13768853,"If you're looking for a quiet place in a residential setting and not too far from the city, this place is for you! Our place is close to the Arnold Arboretum, which is a great place to walk or run or enjoy the views of the city.  We are walking distance into town which has several coffee shops, restaurants, a supermarket and more.  Downtown is about a 30 minute train ride. We ask that guests treat our house respectfully, which means no smoking and cleaning up after yourself!",2015-09-01,within a few hours,100.0,100.0,f,Roslindale,1,"['email', 'phone', 'reviews', 'jumio']",t,t,"South Street, Boston, MA 02131, United States",Roslindale,Boston,MA,02131,Boston,"Boston, MA",42.28759769917666,-71.13448153404433,t,Apartment,Private room,4,1.0,1.0,2.0,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,""Lock on Bedroom Door"",Hangers,""Laptop Friendly Workspace""}",50.0,1,0.0,2,15,0,0,0,0,10,2016-07-18,2016-08-23,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,5.77
1936861,Private room with twin bed. Walking distance to Roslindale Square and downtown West Roxbury. Free street parking. Harvard's Arnold Arboretum and commuter rail stop to downtown Boston are minutes away. Please note that a dog lives in the apartment! ,2013-11-14,within a few hours,100.0,71.0,t,Roslindale,1,"['email', 'phone', 'reviews', 'jumio']",t,t,"Fletcher Street, Boston, MA 02131, United States",Roslindale,Boston,MA,02131,Boston,"Boston, MA",42.28997231000651,-71.13614631892551,t,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",60.0,1,10.0,1,1125,20,50,80,355,143,2014-01-05,2016-08-29,98.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,flexible,f,f,1,4.39
4461111,The house is located in a friendly and safe  neighborhood of Boston. The room is  spacious and has two windows overlooking  the yard and street.  All utilities and WIFI are included. Shared bathroom/kitchen.   The bus line is less than a minute walk.,2014-03-17,within a few hours,100.0,94.0,t,Roslindale,3,"['email', 'phone', 'reviews', 'kba']",t,t,"Cedrus Avenue, Boston, MA 02131, United States",Roslindale,Boston,MA,02131,Boston,"Boston, MA",42.27896822197632,-71.13671455617596,t,House,Private room,1,1.5,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",45.0,1,0.0,2,1125,6,6,6,254,2,2016-05-19,2016-06-08,100.0,9.0,10.0,10.0,9.0,7.0,9.0,f,f,flexible,f,f,3,0.54
1724900,"A beautiful house in Rolsindale village an attractive part of Boston. Hard wood floors with lots of light, 2 bedrooms and large kitchen and dining room, living room, and study. Easy walk to restaurants and shops, outside patio for eating in summer, walk to commuter rail in 5 minutes. ",2013-07-25,within a few hours,77.0,89.0,f,Roslindale,2,"['email', 'phone', 'reviews']",t,f,"Birch Street, Boston, MA 02131, United States",Roslindale,Boston,MA,02131,Boston,"Boston, MA",42.28290545627205,-71.13267673899495,t,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",145.0,3,33.0,5,1125,4,8,38,306,26,2013-10-27,2016-08-22,92.0,10.0,10.0,10.0,10.0,9.0,9.0,f,f,strict,f,f,2,0.74
13937181,"Guest room available in cozy, well-lit home on a friendly and safe residential street.  Walking distance to public transportation, convenience stores, parks, and laundromat. Free parking available for one car. Complimentary coffee and toast in the mornings!",2016-07-10,within an hour,100.0,83.0,f,Roslindale,1,"['email', 'phone', 'reviews']",t,f,"June Street, Boston, MA 02131, United States",Roslindale,Boston,MA,02131,Boston,"Boston, MA",42.27636367614069,-71.13643292507432,t,House,Private room,2,2.0,1.0,1.0,Real Bed,"{""Wireless Internet"",Kitchen,Breakfast,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",45.0,1,10.0,2,1125,2,28,53,133,5,2016-07-22,2016-09-05,96.0,10.0,9.0,10.0,10.0,9.0,9.0,f,f,flexible,f,f,1,3.13
3968797,"Large private room in a large house near the Arnold Arboretum, in the Roslindale section of Boston.  House is on a one way block long street, and is quiet. Room is on the second floor with shared access to a large bathroom with washer and drier. ",2013-01-19,within an hour,100.0,92.0,t,Roslindale,2,"['email', 'phone', 'reviews', 'kba']",t,t,"Ashfield Street, Boston, MA 02131, United States",Roslindale,Boston,MA,02131,Boston,"Boston, MA",42.29110718003285,-71.13133846374734,t,House,Private room,2,1.5,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Other pet(s)"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",85.0,1,0.0,1,1125,0,0,0,267,29,2015-04-06,2016-08-28,97.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,moderate,f,f,2,1.67
1494726,"Spacious & quiet room w. private bath, for 1 (or 2) adult(s) under 6' tall (beam in room), in lower level of cozy colonial home. Country feel in the city! Close to public transportation (40 min. to downtown Boston). Great garden & porch. Golf course 5 min away",2013-07-15,within a few hours,100.0,100.0,f,Roslindale,1,"['email', 'phone', 'reviews', 'kba']",t,t,"Glendower Road, Roslindale, MA 02131, United States",Roslindale,Roslindale,MA,02131,Boston,"Roslindale, MA",42.27571563204639,-71.13013942666514,t,House,Private room,1,1.0,1.0,1.0,Real Bed,"{""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",75.0,1,25.0,3,1125,20,50,80,355,9,2014-08-31,2016-07-02,93.0,9.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,0.37
8473851,"Sunny, smoke free home in a safe and nice neighborhood; 15 min. walk to restaurants, market, bank and shops. Free Wi-Fi; guests welcome to use kitchen appliances. 10 min walk (.40 mile) to bus lines to Forest Hills station (15 min ride to downtown).",2015-09-19,within a few hours,100.0,91.0,f,Roslindale,1,"['email', 'phone', 'reviews', 'kba']",t,t,"Beech Street, Boston, MA 02131, United States",Roslindale,Boston,MA,02131,Boston,"Boston, MA",42.27493019121742,-71.13062800634724,t,House,Private room,2,2.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",50.0,1,10.0,2,1125,11,41,71,161,14,2015-10-02,2016-08-14,99.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,flexible,f,f,1,1.23
3575220,"My home is a villa in one of the friendliest, and safest  neighborhood of Boston. The room is spacious with two windows overlooking  the yard/street.  All utilities and WIFI are included. Shared bathroom/kitchen. The bus line is just a minute walk,",2014-03-17,within a few hours,100.0,94.0,t,Roslindale,3,"['email', 'phone', 'reviews', 'kba']",t,t,"Cedrus Avenue, Boston, MA 02131, United States",Roslindale,Boston,MA,02131,Boston,"Boston, MA",42.280278913054104,-71.13586963457317,t,House,Private room,1,2.5,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",45.0,1,0.0,2,1125,0,0,0,260,8,2014-09-01,2016-08-21,97.0,10.0,9.0,10.0,10.0,9.0,10.0,f,f,flexible,f,f,3,0.33
1591827,"Cozy room with private bathroom use in Roslindale neighborhood of Boston. Typical commute into city center is 30 minutes via bus and train. Enjoy a nice room, in a nice home, with nice people and easy access to downtown at an affordable rate.",2013-08-28,within an hour,100.0,67.0,f,Roslindale,1,"['email', 'phone', 'reviews', 'jumio']",t,t,"Hyde Park Avenue, Roslindale, MA 02131, United States",Roslindale,Roslindale,MA,02131,Boston,"Roslindale, MA",42.28556002712625,-71.1239986992945,t,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Dog(s),Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",60.0,2,50.0,2,5,0,0,0,248,117,2013-09-13,2016-08-29,92.0,10.0,10.0,10.0,10.0,9.0,9.0,f,f,moderate,f,f,1,3.22
3229255,"PRIVATE 1bd apt in city neighborhood of Roslindale. Closest AirBnB to Rosi Square. Trains to downtown (15mins) just 2 mins away. Walkscore of 89! Steps from restaurants, groceries. Full kitchen, wifi, unrestricted on-street parking. Value!",2014-06-03,within a few hours,90.0,94.0,t,Roslindale,1,"['email', 'phone', 'reviews', 'kba']",t,t,"Pinehurst Street, Boston, MA 02131, United States",Roslindale,Boston,MA,02131,Boston,"Boston, MA",42.287025610360985,-71.13353878797959,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",95.0,1,0.0,1,180,8,20,46,258,53,2014-08-02,2016-08-24,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,2.07
