id,summary,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,street,neighbourhood_cleansed,city,state,zipcode,market,smart_location,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
1110749,"Charming, clean, picturesque home in perfect location for exploring Seattle (1.5 miles to downtown).   This three bedroom dutch colonial is located in the center of historic Queen Anne, near everything.  Seattle Center, pike market, and lake union",2013-03-04,within a few hours,97.0,100.0,f,Queen Anne,9.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",t,t,"5th Avenue West, Seattle, WA 98119, United States",West Queen Anne,Seattle,WA,98119,Seattle,"Seattle, WA",47.63508504491007,-122.36444347330422,t,House,Entire home/apt,6,1.5,3.0,3.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher""}",325.0,6,60.0,2,1125,23,50,77,162,68,2013-06-15,2015-12-21,92.0,9.0,9.0,10.0,9.0,10.0,9.0,f,f,strict,f,f,8,2.18
5978498,"2 stories private home, open concept living room, floor 2 ceiling windows view Puget Sound & Olympic Mountains. Gourmet kitchen, formal dining room, 2 BR, 3 full bath inc bear claw tub, walk to cafes, restaurants. Private sanctuary steps down hill.",2015-04-11,within a day,60.0,100.0,f,Queen Anne,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,"11th Avenue West, Seattle, WA 98119, United States",West Queen Anne,Seattle,WA,98119,Seattle,"Seattle, WA",47.640633234573535,-122.37270939338377,t,House,Entire home/apt,4,3.0,3.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}",175.0,1,0.0,4,120,0,0,9,213,8,2015-07-06,2015-12-03,88.0,9.0,9.0,9.0,9.0,10.0,9.0,f,f,flexible,f,f,1,1.31
5021081,"Beautiful Water View, Minutes to Pier, Space Needle, Downtown, Family Friendly. This 1,920 sq ft 4 bedrooms, 3.5 baths with formal living & dining room plus a bonus room will offer you breathtaking water views of Puget Sound and a private backyard.",2015-01-10,within an hour,71.0,100.0,f,Queen Anne,1.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'jumio']",t,t,"14th Avenue West, Seattle, WA 98119, United States",West Queen Anne,Seattle,WA,98119,Seattle,"Seattle, WA",47.63812148697112,-122.37578997278469,t,House,Entire home/apt,7,3.5,4.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",222.0,7,75.0,2,1125,0,0,0,2,5,2015-08-07,2015-11-12,75.0,8.0,9.0,8.0,9.0,9.0,8.0,f,t,strict,f,f,1,0.99
1686930,missing,2013-09-18,within an hour,100.0,100.0,f,Queen Anne,1.0,"['email', 'phone', 'reviews']",t,f,"West Galer Street, Seattle, WA 98119, United States",West Queen Anne,Seattle,WA,98119,Seattle,"Seattle, WA",47.62981553345286,-122.36621233485974,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",159.0,1,0.0,1,1125,11,38,68,309,62,2013-10-08,2015-12-07,97.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,strict,f,f,1,2.27
7680289,"Vintage 1927 4plex in perfect Queen Anne location. Elliott Bay views! Hardwoods, built-ins, natural light. Queen bed w/ new mattress. Charm & updated amenities: A/C, free Wi-Fi, Roku, Cable TV, HBO, Private WD, Additional hide-a-bed. Very clean!",2015-08-02,within an hour,100.0,100.0,f,Queen Anne,2.0,"['email', 'phone', 'reviews', 'kba']",t,t,"12th Avenue West, Seattle, WA 98119, United States",West Queen Anne,Seattle,WA,98119,Seattle,"Seattle, WA",47.63981018787381,-122.37380062876858,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",125.0,2,25.0,2,365,30,60,90,353,19,2015-08-27,2015-11-29,95.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,moderate,f,f,2,4.35
7207641,*** NEW LISTING - August 2015 *** Relax and revive at this urban 3-bedroom sanctuary centrally located in Seattle's most charming and desirable neighborhood.,2013-05-23,within a day,50.0,100.0,f,Queen Anne,1.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",t,t,"3rd Avenue West, Seattle, WA 98119, United States",West Queen Anne,Seattle,WA,98119,Seattle,"Seattle, WA",47.63556952470362,-122.36165259464241,t,House,Entire home/apt,8,3.0,3.0,3.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",348.0,6,20.0,3,1125,0,0,0,153,5,2015-08-04,2015-09-03,96.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,strict,f,f,1,0.97
5062445,"Our century old Upper Queen Anne house is located near beautiful postcard-esc views of the city, and close/easy bus lines. Shared kitchen and bathroom. Three easy-going roommates. And a home recording studio, if you'd like to take a crack at a song!",2014-09-08,a few days or more,31.0,100.0,f,Queen Anne,1.0,"['email', 'phone', 'facebook', 'reviews']",t,f,"West Howe Street, Seattle, WA 98119, United States",West Queen Anne,Seattle,WA,98119,Seattle,"Seattle, WA",47.63497873047923,-122.35886941246471,t,House,Private room,1,1.0,1.0,1.0,Futon,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials}",45.0,1,0.0,1,1125,28,58,88,363,7,2015-05-17,2015-12-08,97.0,9.0,8.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,0.9
8925878,"Sweeping Elliott Bay views, Vintage 1927 Queen Anne 4plex. Remodeled w/ new tile & refinished hardwoods. Charm & modern amenities. Beautiful bath, spacious bedroom, tons of light. W/D, 50"" smart TV, free WIFI, HBO. Quiet building in great location!",2015-08-02,within an hour,100.0,100.0,f,Queen Anne,2.0,"['email', 'phone', 'reviews', 'kba']",t,t,"12th Avenue West, Seattle, WA 98119, United States",West Queen Anne,Seattle,WA,98119,Seattle,"Seattle, WA",47.63936210298089,-122.37240255654484,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}",150.0,2,25.0,2,365,16,46,76,351,2,2015-10-25,2015-12-18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,moderate,f,f,2,0.83
6389657,"I love my little studio! My space might be small, but it's mighty. I have strategically set up my apartment to create a sleeping space, a eating area, and a living room, I even have a patio! Even though I live in a big room, it doesn't feel like it!",2012-04-02,within a few hours,100.0,100.0,t,Queen Anne,1.0,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'kba']",t,t,"Queen Anne Avenue North, Seattle, WA 98109, United States",West Queen Anne,Seattle,WA,98109,Seattle,"Seattle, WA",47.634616284308606,-122.3580227325536,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",80.0,1,0.0,3,1125,12,38,40,201,11,2015-07-22,2015-08-19,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,1.98
4218733,Recently remodeled modern daylight basement apartment in Queen Anne. Close to everything and walking distance to tons of shops and restaurants.    ,2014-09-28,within an hour,100.0,100.0,f,Queen Anne,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,"W. Crockett St., Seattle, WA 98119, United States",West Queen Anne,Seattle,WA,98119,Seattle,"Seattle, WA",47.63800137747845,-122.36100481691408,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",110.0,2,15.0,2,1125,19,46,76,351,71,2014-10-09,2016-01-01,90.0,10.0,8.0,10.0,10.0,10.0,9.0,f,f,moderate,f,f,1,4.7
2715623,"Why stay in a hotel costing more, when you can stay, enjoy, luxuriate in a 1909 vintage West Queen Anne cottage restored to its original beauty complete with every amenity you could possibly need. Easy access: downtown,universities,medical,culture .",2013-08-18,within a few hours,100.0,100.0,f,Queen Anne,1.0,"['email', 'phone', 'reviews', 'kba']",t,t,"-11th Ave. W., Seattle, WA 98119, United States",West Queen Anne,Seattle,WA,98119,Seattle,"Seattle, WA",47.63199585097701,-122.3716576650487,t,House,Entire home/apt,3,1.0,1.0,2.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",148.0,2,20.0,3,365,0,13,43,310,9,2014-06-02,2015-10-29,91.0,9.0,10.0,9.0,9.0,10.0,10.0,f,f,strict,t,t,1,0.46
1392332,Our eco friendly modern home has two stunning decks and floor to ceiling windows=tons of light.  It feels like a private urban oasis.  Located on a quiet W. Queen Anne street just a block away from public transportation and popular cafes- perfection!,2012-05-07,1672,100.0,100.0,f,Queen Anne,1.0,"['email', 'phone', 'reviews', 'kba']",t,t,"11th Avenue West, Seattle, WA 98119, United States",West Queen Anne,Seattle,WA,98119,Seattle,"Seattle, WA",47.63868624334983,-122.37079986877468,t,House,Entire home/apt,4,1.5,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Hot Tub"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",350.0,4,0.0,2,30,0,3,33,308,41,2013-07-29,2015-07-31,98.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,moderate,f,f,1,1.38
7308567,"Enjoy your own apartment on the top of Queen Anne hill.  Recently renovated, this basement home is airy and bright with lots of space.  Just 2 blocks from QA Ave, 10 min walk to Seattle Center attractions; Uber or bus downtown in 10 minutes.",2014-07-03,within an hour,100.0,100.0,t,Queen Anne,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t,"3rd Avenue West, Seattle, WA 98119, United States",West Queen Anne,Seattle,WA,98119,Seattle,"Seattle, WA",47.63365004372054,-122.36044969320193,t,Apartment,Entire home/apt,3,1.5,1.0,2.0,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",150.0,1,0.0,2,1125,8,34,64,339,18,2015-07-28,2015-12-31,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,3.35
6575380,"This large, remodeled daylight basement space includes a private entrance, private bedroom with Queen bed and closet, a full bathroom and laundry room, mini fridge, massive tv and comfy couch. At the top of Queen Anne, Downtown is a 5 min drive away.",2015-05-27,within a day,50.0,100.0,f,Queen Anne,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,"1st Avenue North, Seattle, WA 98109, United States",West Queen Anne,Seattle,WA,98109,Seattle,"Seattle, WA",47.63430017546052,-122.35705980444612,t,House,Private room,5,1.0,1.0,1.0,Real Bed,"{""Cable TV"",""Wireless Internet"",""Free Parking on Premises"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}",150.0,1,0.0,1,1125,0,0,11,285,9,2015-08-22,2015-09-20,100.0,10.0,10.0,9.0,9.0,10.0,10.0,f,f,flexible,f,f,1,1.99
6004058,"I love my 3rd floor vintage studio apartment w/ courtyard patio!  It is on lower Queen Anne & a 10 min walk to Seattle Center. Includes elevator, secured entry, hardwood floors, vaulted ceilings, big windows, full bath & kitchen. Small & efficient!",2013-09-24,within a day,50.0,100.0,f,Queen Anne,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,"West Olympic Place, Seattle, WA 98119, United States",West Queen Anne,Seattle,WA,98119,Seattle,"Seattle, WA",47.628343869748115,-122.36640542137962,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,Futon,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",100.0,1,0.0,1,1125,28,58,87,87,20,2015-04-18,2016-01-02,92.0,9.0,9.0,9.0,9.0,9.0,9.0,f,f,flexible,f,f,1,2.29
9550869,"Beautiful craftsman in the center of Queen Anne. 4 bedrooms, 3 full bathrooms. Spacious living and dining space, full kitchen and parking space. Across the street from bus stop, walking distance to shops and restaurants.",2014-03-06,within a day,90.0,100.0,f,Queen Anne,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,t,"10th Avenue West, Seattle, WA 98119, United States",West Queen Anne,Seattle,WA,98119,Seattle,"Seattle, WA",47.63539394059413,-122.36899114110727,t,Bungalow,Entire home/apt,10,3.0,4.0,4.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Hangers}",349.0,1,0.0,1,1125,30,60,90,354,0,,,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,1.54
8515408,"Beautiful craftsman style studio, located in one of the neatest neighborhoods in Seattle.  Just a few blocks from amazing restaurants and shops. The ""Urban Nest"" studio is located above a detached garage.  Private entrance with parking space.",2012-09-07,within an hour,100.0,100.0,f,Queen Anne,1.0,"['email', 'phone', 'reviews', 'kba']",t,t,"3rd Avenue West, Seattle, WA 98119, United States",West Queen Anne,Seattle,WA,98119,Seattle,"Seattle, WA",47.63803515893716,-122.36091010563622,t,Bungalow,Entire home/apt,2,1.0,0.0,1.0,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}",110.0,1,0.0,2,1125,30,60,89,89,3,2015-10-12,2015-12-31,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,1.06
5383192,"1909 Craftsman home with inlaid wood floors on quiet street, walk to Farmer's Market, stores, cafes, restaurants, parks, pool and gym. Short bus ride to Seattle Center and Downtown. Perfect place for a family.",2015-02-11,1672,100.0,100.0,f,Queen Anne,1.0,"['email', 'phone', 'google', 'linkedin', 'reviews', 'manual_offline', 'jumio']",t,t,"West Boston Street, Seattle, WA 98119, United States",West Queen Anne,Seattle,WA,98119,Seattle,"Seattle, WA",47.63933158548954,-122.36159942269484,t,House,Entire home/apt,4,1.0,1.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",160.0,2,25.0,2,1125,0,0,20,295,1,2015-06-29,2015-06-29,100.0,8.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,0.16
1112092,missing,2013-04-10,within an hour,100.0,100.0,f,Queen Anne,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,"6th Avenue West, Seattle, WA 98119, United States",West Queen Anne,Seattle,WA,98119,Seattle,"Seattle, WA",47.63530805145543,-122.366531709012,t,House,Entire home/apt,4,1.0,1.0,3.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating}",130.0,2,25.0,3,1125,30,60,89,89,26,2013-05-05,2015-12-29,95.0,10.0,10.0,9.0,10.0,10.0,9.0,f,t,moderate,f,f,1,0.8
7772661,"Charming loft-style studio in an urban garden oasis. Enjoy great views, outdoor deck & garden. Easily accessible on #1 Bus line or 5min drive to/from Seattle Center. Only 10min to/from:Downtown, Cruise Terminals, Fremont, Ballard & Lake Union.",2015-08-08,within an hour,100.0,100.0,f,Queen Anne,1.0,"['email', 'phone', 'google', 'reviews', 'jumio']",t,t,"10th Avenue West, Seattle, WA 98119, United States",West Queen Anne,Seattle,WA,98119,Seattle,"Seattle, WA",47.637374884138524,-122.36941092468905,t,House,Entire home/apt,2,1.0,0.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",99.0,2,50.0,1,1125,25,51,81,142,2,2015-12-20,2015-12-21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,2.0
7714294,"This charming top floor apartment is part of a Triplex Craftsman home in the Queen Anne neighborhood, just minutes from downtown, the Seattle Center, Seattle Waterfront, and Pike Place Market. All of the above within 20 minute walk, or short bus ride.",2012-09-10,1672,100.0,100.0,f,Queen Anne,2.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,t,"10th Avenue West, Seattle, WA 98119, United States",West Queen Anne,Seattle,WA,98119,Seattle,"Seattle, WA",47.63175343884966,-122.37127173011557,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Futon,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",Essentials,Shampoo}",137.0,2,20.0,2,1125,0,0,28,303,3,2015-08-18,2015-09-03,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,moderate,f,f,2,0.64
9368342,"Beautiful, modern townhouse in Queen Anne neighborhood near downtown Seattle. Quiet, tree-lined street near million-$ mansions; expansive views of mountains and Puget Sound around the corner. Close to Amazon HQ, Gates Foundation, and Seattle Center.",2011-08-30,within a few hours,100.0,100.0,f,Queen Anne,1.0,"['email', 'phone', 'reviews', 'kba']",t,t,"8th Avenue West, Seattle, WA 98119, United States",West Queen Anne,Seattle,WA,98119,Seattle,"Seattle, WA",47.63788372174487,-122.36737109377769,t,Townhouse,Entire home/apt,2,1.5,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}",150.0,2,30.0,4,1125,0,0,0,212,0,,,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,1.54
6361863,"Conveniently located on top of Queen Anne, you will have access to all that Seattle has to offer. Located 3 blocks from shops and restaurants and minutes to vibrant South Lake Union, Amazon, the Space Needle, Downtown, Pike Place Market, Seattle waterfront and more!",2014-12-24,within an hour,100.0,100.0,f,Queen Anne,1.0,"['email', 'phone', 'linkedin', 'reviews', 'kba']",t,t,"3rd Avenue West, Seattle, WA 98119, United States",West Queen Anne,Seattle,WA,98119,Seattle,"Seattle, WA",47.637517345449275,-122.36081167446434,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",145.0,2,10.0,2,1125,15,39,69,331,44,2015-05-16,2016-01-01,94.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,moderate,f,f,1,5.64
